History_ID,Customer_ID,Service,Booking_Date,Amount_Spent
HIST039070,CUST03700,Massage,2023-12-05,179.3
HIST039071,CUST03700,Massage,2024-01-09,248.93
HIST039072,CUST03700,Massage,2024-02-15,219.69
HIST039073,CUST03700,Massage,2024-03-14,197.89
HIST039074,CUST03700,Reflexology,2024-04-09,194.94
HIST039075,CUST03700,Body Scrub,2024-04-29,203.46
HIST039076,CUST03700,Massage,2024-07-05,159.5
HIST039077,CUST03700,Massage,2024-07-30,202.21
HIST039078,CUST03700,Spa,2024-09-04,193.28
HIST039079,CUST03700,Massage,2024-10-08,215.41
HIST039080,CUST03700,Aromatherapy,2024-11-07,210.24
HIST039081,CUST03700,Massage,2024-11-30,209.14
HIST039082,CUST03700,Massage,2024-12-28,162.9
HIST039083,CUST03700,Reflexology,2025-02-06,218.68
HIST039084,CUST03700,Reflexology,2025-03-08,230.75
HIST039085,CUST03700,Spa,2025-04-06,240.08
HIST039086,CUST03700,Massage,2025-05-09,176.73
HIST039087,CUST03700,Massage,2025-06-01,199.91
HIST039088,CUST03700,Reflexology,2025-07-03,259.06
HIST039089,CUST03700,Massage,2025-07-21,213.13
HIST039090,CUST03701,Nail Care,2025-02-23,67.85
HIST039091,CUST03701,Nail Care,2025-05-15,70.07
HIST039092,CUST03702,Facial,2025-04-04,45.85
HIST039093,CUST03703,Hair Coloring,2024-05-03,157.33
HIST039094,CUST03703,Hair Coloring,2024-06-22,188.57
HIST039095,CUST03703,Hair Spa,2024-08-15,203.09
HIST039096,CUST03703,Hair Coloring,2024-09-28,206.84
HIST039097,CUST03703,Hair Styling,2024-12-07,191.24
HIST039098,CUST03703,Hair Coloring,2025-01-27,169.77
HIST039099,CUST03703,Hair Coloring,2025-03-08,168.8
HIST039100,CUST03703,Haircut,2025-04-24,150.49
HIST039101,CUST03703,Hair Coloring,2025-06-27,175.98
HIST039102,CUST03703,Hair Coloring,2025-08-04,183.38
HIST039103,CUST03703,Hair Coloring,2025-09-23,202.8
HIST039104,CUST03703,Keratin Treatment,2025-11-29,203.78
HIST039105,CUST03704,Facial,2025-03-11,85.46
HIST039106,CUST03704,Facial,2025-07-15,111.6
HIST039107,CUST03704,Facial,2025-09-13,103.7
HIST039108,CUST03704,Facial,2025-11-05,103.58
HIST039109,CUST03705,Nail Care,2024-02-08,75.74
HIST039110,CUST03705,Aromatherapy,2024-03-22,67.1
HIST039111,CUST03705,Nail Care,2024-05-19,65.93
HIST039112,CUST03705,Nail Care,2024-07-25,79.39
HIST039113,CUST03705,Nail Care,2024-09-05,110.44
HIST039114,CUST03705,Aromatherapy,2024-12-29,85.97
HIST039115,CUST03705,Hair Coloring,2025-02-21,87.92
HIST039116,CUST03705,Nail Care,2025-03-31,98.88
HIST039117,CUST03705,Nail Care,2025-05-08,90.3
HIST039118,CUST03705,Nail Care,2025-07-06,84.46
HIST039119,CUST03706,Spa,2024-08-25,196.99
HIST039120,CUST03706,Spa,2024-11-03,203.54
HIST039121,CUST03706,Massage,2025-03-13,206.59
HIST039122,CUST03706,Spa,2025-06-11,196.2
HIST039123,CUST03706,Spa,2025-08-09,197.22
HIST039124,CUST03706,Spa,2025-10-14,223.14
HIST039125,CUST03706,Spa,2025-12-22,165.12
HIST039126,CUST03707,Facial,2024-06-01,127.81
HIST039127,CUST03707,Facial,2024-08-06,133.33
HIST039128,CUST03707,Facial,2024-10-02,160.58
HIST039129,CUST03707,Facial,2024-12-14,169.03
HIST039130,CUST03707,Spa,2025-02-10,133.06
HIST039131,CUST03707,Facial,2025-03-29,132.95
HIST039132,CUST03707,Facial,2025-05-24,116.79
HIST039133,CUST03707,Makeup,2025-08-18,189.52
HIST039134,CUST03708,Facial,2024-05-16,278.06
HIST039135,CUST03708,Facial,2024-07-06,280.64
HIST039136,CUST03708,Facial,2024-10-07,294.91
HIST039137,CUST03708,Spa,2025-02-04,246.5
HIST039138,CUST03708,Facial,2025-04-13,308.19
HIST039139,CUST03708,Facial,2025-07-16,258.62
HIST039140,CUST03708,Facial,2025-10-31,287.66
HIST039141,CUST03709,Nail Care,2025-02-26,236.97
HIST039142,CUST03709,Nail Care,2025-07-16,316.27
HIST039143,CUST03709,Aromatherapy,2025-12-01,243.22
HIST039144,CUST03710,Body Scrub,2023-11-19,73.84
HIST039145,CUST03710,Body Scrub,2024-01-30,96.94
HIST039146,CUST03710,Nail Care,2024-03-16,110.75
HIST039147,CUST03710,Facial,2024-05-26,118.78
HIST039148,CUST03710,Nail Care,2024-07-16,70.43
HIST039149,CUST03710,Nail Care,2024-08-10,87.12
HIST039150,CUST03710,Nail Care,2024-09-01,97.1
HIST039151,CUST03710,Nail Care,2024-10-14,99.3
HIST039152,CUST03710,Nail Care,2024-11-27,102.91
HIST039153,CUST03710,Nail Care,2025-01-26,83.56
HIST039154,CUST03710,Nail Care,2025-02-17,98.02
HIST039155,CUST03710,Body Scrub,2025-05-04,83.19
HIST039156,CUST03710,Nail Care,2025-06-25,66.82
HIST039157,CUST03710,Aromatherapy,2025-08-11,67.29
HIST039158,CUST03710,Nail Care,2025-09-13,94.61
HIST039159,CUST03710,Nail Care,2025-11-11,117.12
HIST039160,CUST03710,Nail Care,2025-12-25,109.98
HIST039161,CUST03711,Hair Coloring,2024-04-15,213.53
HIST039162,CUST03711,Hair Coloring,2024-05-14,168.49
HIST039163,CUST03711,Hair Coloring,2024-07-06,211.61
HIST039164,CUST03711,Hair Coloring,2024-08-15,140.42
HIST039165,CUST03711,Hair Coloring,2024-09-14,199.26
HIST039166,CUST03711,Hair Coloring,2024-10-14,248.73
HIST039167,CUST03711,Keratin Treatment,2024-11-22,245.17
HIST039168,CUST03711,Hair Coloring,2025-01-16,190.13
HIST039169,CUST03711,Hair Coloring,2025-03-04,189.34
HIST039170,CUST03711,Hair Coloring,2025-04-06,170.68
HIST039171,CUST03711,Hair Coloring,2025-06-05,159.03
HIST039172,CUST03711,Hair Coloring,2025-07-01,190.88
HIST039173,CUST03711,Hair Coloring,2025-07-29,187.21
HIST039174,CUST03711,Hair Coloring,2025-09-20,180.56
HIST039175,CUST03711,Hair Coloring,2025-12-25,206.13
HIST039176,CUST03711,Hair Coloring,2026-02-14,154.22
HIST039177,CUST03712,Keratin Treatment,2024-01-20,161.65
HIST039178,CUST03712,Haircut,2024-02-15,168.38
HIST039179,CUST03712,Haircut,2024-03-13,171.24
HIST039180,CUST03712,Haircut,2024-05-02,237.02
HIST039181,CUST03712,Haircut,2024-05-17,130.73
HIST039182,CUST03712,Hair Spa,2024-06-18,152.99
HIST039183,CUST03712,Haircut,2024-07-05,193.21
HIST039184,CUST03712,Haircut,2024-07-28,175.71
HIST039185,CUST03712,Hair Styling,2024-09-15,148.82
HIST039186,CUST03712,Haircut,2024-10-09,175.17
HIST039187,CUST03712,Hair Styling,2024-10-28,158.74
HIST039188,CUST03712,Hair Styling,2024-11-25,103.64
HIST039189,CUST03712,Haircut,2024-12-18,134.21
HIST039190,CUST03712,Haircut,2025-01-05,130.29
HIST039191,CUST03712,Haircut,2025-02-22,167.55
HIST039192,CUST03712,Hair Styling,2025-03-18,114.82
HIST039193,CUST03712,Haircut,2025-04-10,146.48
HIST039194,CUST03712,Haircut,2025-05-09,165.88
HIST039195,CUST03712,Hair Styling,2025-07-17,142.94
HIST039196,CUST03712,Haircut,2025-08-20,155.58
HIST039197,CUST03712,Haircut,2025-09-22,130.84
HIST039198,CUST03712,Hair Spa,2025-11-07,153.83
HIST039199,CUST03712,Hair Styling,2025-11-29,156.12
HIST039200,CUST03713,Facial,2023-08-30,202.01
HIST039201,CUST03713,Facial,2023-09-10,222.98
HIST039202,CUST03713,Facial,2023-10-08,262.05
HIST039203,CUST03713,Facial,2023-11-08,258.96
HIST039204,CUST03713,Facial,2023-12-09,301.15
HIST039205,CUST03713,Facial,2023-12-27,254.27
HIST039206,CUST03713,Facial,2024-01-11,259.93
HIST039207,CUST03713,Facial,2024-02-19,224.11
HIST039208,CUST03713,Facial,2024-03-03,305.77
HIST039209,CUST03713,Facial,2024-03-23,287.46
HIST039210,CUST03713,Facial,2024-04-22,304.04
HIST039211,CUST03713,Facial,2024-05-14,383.06
HIST039212,CUST03713,Facial,2024-06-15,186.14
HIST039213,CUST03713,Facial,2024-07-01,238.54
HIST039214,CUST03713,Facial,2024-07-28,438.82
HIST039215,CUST03713,Facial,2024-08-22,199.44
HIST039216,CUST03713,Facial,2024-09-16,254.7
HIST039217,CUST03713,Makeup,2024-10-07,236.28
HIST039218,CUST03713,Facial,2024-10-24,294.61
HIST039219,CUST03713,Facial,2024-11-08,207.95
HIST039220,CUST03713,Facial,2024-12-05,310.95
HIST039221,CUST03713,Facial,2024-12-20,410.84
HIST039222,CUST03713,Facial,2025-01-09,266.5
HIST039223,CUST03713,Facial,2025-02-07,259.17
HIST039224,CUST03713,Massage,2025-02-23,273.54
HIST039225,CUST03713,Facial,2025-03-13,260.85
HIST039226,CUST03713,Facial,2025-03-31,328.25
HIST039227,CUST03713,Facial,2025-05-01,443.5
HIST039228,CUST03713,Skin Care,2025-06-01,233.36
HIST039229,CUST03713,Facial,2025-06-21,316.08
HIST039230,CUST03713,Facial,2025-07-15,243.35
HIST039231,CUST03713,Facial,2025-08-02,287.03
HIST039232,CUST03713,Facial,2025-09-07,320.52
HIST039233,CUST03713,Facial,2025-10-09,290.7
HIST039234,CUST03714,Skin Care,2024-04-17,210.12
HIST039235,CUST03714,Makeup,2024-07-22,245.39
HIST039236,CUST03714,Makeup,2024-12-11,205.43
HIST039237,CUST03714,Makeup,2025-03-13,244.1
HIST039238,CUST03714,Makeup,2025-06-08,138.03
HIST039239,CUST03714,Hair Styling,2025-08-24,138.39
HIST039240,CUST03714,Makeup,2025-11-04,183.73
HIST039241,CUST03715,Spa,2024-03-23,282.69
HIST039242,CUST03715,Spa,2024-04-25,248.64
HIST039243,CUST03715,Spa,2024-06-17,309.57
HIST039244,CUST03715,Spa,2024-07-09,290.79
HIST039245,CUST03715,Spa,2024-08-03,345.63
HIST039246,CUST03715,Spa,2024-08-28,245.23
HIST039247,CUST03715,Spa,2024-10-03,270.12
HIST039248,CUST03715,Spa,2024-11-18,206.78
HIST039249,CUST03715,Body Scrub,2024-12-28,281.08
HIST039250,CUST03715,Spa,2025-01-28,269.91
HIST039251,CUST03715,Spa,2025-02-25,268.78
HIST039252,CUST03715,Spa,2025-04-02,227.14
HIST039253,CUST03715,Spa,2025-04-25,199.47
HIST039254,CUST03715,Spa,2025-05-21,297.79
HIST039255,CUST03715,Spa,2025-06-20,279.19
HIST039256,CUST03715,Spa,2025-08-06,312.87
HIST039257,CUST03715,Facial,2025-09-25,316.66
HIST039258,CUST03715,Spa,2025-10-20,317.99
HIST039259,CUST03715,Spa,2025-12-11,301.57
HIST039260,CUST03715,Spa,2026-01-16,312.02
HIST039261,CUST03715,Spa,2026-02-15,277.38
HIST039262,CUST03715,Spa,2026-03-05,416.2
HIST039263,CUST03716,Haircut,2023-05-11,121.86
HIST039264,CUST03716,Haircut,2023-07-08,143.78
HIST039265,CUST03716,Haircut,2023-08-20,147.64
HIST039266,CUST03716,Hair Styling,2023-09-22,91.27
HIST039267,CUST03716,Haircut,2023-11-28,134.11
HIST039268,CUST03716,Haircut,2024-01-15,81.73
HIST039269,CUST03716,Hair Styling,2024-03-24,110.58
HIST039270,CUST03716,Haircut,2024-05-02,122.2
HIST039271,CUST03716,Haircut,2024-06-20,125.52
HIST039272,CUST03716,Hair Styling,2024-07-25,118.71
HIST039273,CUST03716,Haircut,2024-09-11,131.63
HIST039274,CUST03716,Hair Coloring,2024-11-19,200.48
HIST039275,CUST03716,Haircut,2024-12-16,104.68
HIST039276,CUST03716,Hair Styling,2025-01-23,116.97
HIST039277,CUST03716,Hair Spa,2025-02-21,136.06
HIST039278,CUST03716,Haircut,2025-04-06,116.58
HIST039279,CUST03716,Haircut,2025-04-23,143.03
HIST039280,CUST03716,Haircut,2025-06-05,116.26
HIST039281,CUST03717,Hair Spa,2023-09-26,184.02
HIST039282,CUST03717,Haircut,2023-11-07,150.48
HIST039283,CUST03717,Hair Coloring,2024-01-17,194.87
HIST039284,CUST03717,Keratin Treatment,2024-03-10,107.31
HIST039285,CUST03717,Hair Coloring,2024-04-29,179.65
HIST039286,CUST03717,Hair Coloring,2024-06-08,176.17
HIST039287,CUST03717,Hair Coloring,2024-07-06,239.04
HIST039288,CUST03717,Hair Coloring,2024-08-04,177.79
HIST039289,CUST03717,Hair Styling,2024-10-11,168.44
HIST039290,CUST03717,Hair Coloring,2024-12-09,179.86
HIST039291,CUST03717,Hair Coloring,2025-01-13,144.13
HIST039292,CUST03717,Hair Coloring,2025-02-12,179.46
HIST039293,CUST03717,Hair Coloring,2025-03-20,203.54
HIST039294,CUST03717,Hair Coloring,2025-04-09,131.01
HIST039295,CUST03717,Hair Coloring,2025-05-07,166.61
HIST039296,CUST03717,Keratin Treatment,2025-06-13,147.66
HIST039297,CUST03717,Hair Coloring,2025-08-04,165.18
HIST039298,CUST03717,Hair Coloring,2025-09-01,163.49
HIST039299,CUST03718,Aromatherapy,2023-11-20,138.9
HIST039300,CUST03718,Aromatherapy,2024-01-20,77.21
HIST039301,CUST03718,Spa,2024-03-05,128.57
HIST039302,CUST03718,Spa,2024-04-26,95.76
HIST039303,CUST03718,Spa,2024-07-14,117.67
HIST039304,CUST03718,Spa,2024-10-08,112.66
HIST039305,CUST03718,Spa,2025-01-06,154.43
HIST039306,CUST03718,Spa,2025-04-25,137.98
HIST039307,CUST03718,Massage,2025-06-14,153.62
HIST039308,CUST03718,Spa,2025-07-17,94.67
HIST039309,CUST03718,Spa,2025-08-28,120.33
HIST039310,CUST03718,Aromatherapy,2025-11-04,127.78
HIST039311,CUST03719,Haircut,2023-08-14,486.56
HIST039312,CUST03719,Haircut,2023-09-17,300.95
HIST039313,CUST03719,Haircut,2023-10-19,449.18
HIST039314,CUST03719,Haircut,2023-11-29,342.45
HIST039315,CUST03719,Haircut,2024-01-10,250.81
HIST039316,CUST03719,Haircut,2024-02-08,268.54
HIST039317,CUST03719,Haircut,2024-03-06,198.58
HIST039318,CUST03719,Keratin Treatment,2024-03-31,264.16
HIST039319,CUST03719,Haircut,2024-05-01,249.87
HIST039320,CUST03719,Haircut,2024-06-13,277.09
HIST039321,CUST03719,Haircut,2024-07-22,229.7
HIST039322,CUST03719,Hair Spa,2024-08-16,338.88
HIST039323,CUST03719,Keratin Treatment,2024-09-20,297.77
HIST039324,CUST03719,Haircut,2024-10-24,251.33
HIST039325,CUST03719,Hair Styling,2024-12-01,193.47
HIST039326,CUST03719,Haircut,2025-01-22,408.47
HIST039327,CUST03719,Haircut,2025-02-13,282.44
HIST039328,CUST03719,Keratin Treatment,2025-03-07,215.6
HIST039329,CUST03719,Haircut,2025-04-08,321.02
HIST039330,CUST03719,Haircut,2025-06-05,295.55
HIST039331,CUST03719,Hair Spa,2025-07-17,273.59
HIST039332,CUST03719,Haircut,2025-08-10,257.57
HIST039333,CUST03719,Haircut,2025-09-06,259.19
HIST039334,CUST03719,Haircut,2025-10-17,307.66
HIST039335,CUST03719,Hair Spa,2025-11-14,266.5
HIST039336,CUST03719,Hair Spa,2025-12-06,277.02
HIST039337,CUST03720,Facial,2023-10-19,304.68
HIST039338,CUST03720,Hair Styling,2023-11-21,300.9
HIST039339,CUST03720,Makeup,2023-12-09,242.23
HIST039340,CUST03720,Hair Styling,2024-01-17,273.65
HIST039341,CUST03720,Facial,2024-02-18,254.17
HIST039342,CUST03720,Skin Care,2024-03-20,171.02
HIST039343,CUST03720,Makeup,2024-04-08,325.8
HIST039344,CUST03720,Makeup,2024-05-08,275.38
HIST039345,CUST03720,Makeup,2024-06-18,272.0
HIST039346,CUST03720,Makeup,2024-07-12,295.59
HIST039347,CUST03720,Makeup,2024-08-03,294.41
HIST039348,CUST03720,Makeup,2024-08-14,300.05
HIST039349,CUST03720,Makeup,2024-09-25,482.96
HIST039350,CUST03720,Hair Styling,2024-10-18,329.56
HIST039351,CUST03720,Makeup,2024-11-11,355.87
HIST039352,CUST03720,Makeup,2024-12-27,200.03
HIST039353,CUST03720,Makeup,2025-01-22,314.41
HIST039354,CUST03720,Makeup,2025-04-19,302.86
HIST039355,CUST03720,Makeup,2025-05-18,354.15
HIST039356,CUST03720,Makeup,2025-06-26,285.55
HIST039357,CUST03720,Makeup,2025-07-25,299.11
HIST039358,CUST03720,Makeup,2025-09-04,279.53
HIST039359,CUST03721,Massage,2023-10-29,126.74
HIST039360,CUST03721,Massage,2024-01-22,135.59
HIST039361,CUST03721,Spa,2024-04-01,226.51
HIST039362,CUST03721,Massage,2024-06-13,143.76
HIST039363,CUST03721,Massage,2024-08-28,152.0
HIST039364,CUST03721,Massage,2024-10-17,140.66
HIST039365,CUST03721,Massage,2025-01-03,134.03
HIST039366,CUST03721,Massage,2025-02-26,125.63
HIST039367,CUST03721,Reflexology,2025-04-30,136.44
HIST039368,CUST03721,Massage,2025-07-13,126.1
HIST039369,CUST03722,Hair Coloring,2023-11-02,365.03
HIST039370,CUST03722,Hair Styling,2023-12-14,389.68
HIST039371,CUST03722,Hair Coloring,2024-01-21,451.34
HIST039372,CUST03722,Hair Coloring,2024-02-12,284.28
HIST039373,CUST03722,Hair Coloring,2024-03-28,312.61
HIST039374,CUST03722,Hair Coloring,2024-05-11,377.81
HIST039375,CUST03722,Hair Spa,2024-06-03,361.29
HIST039376,CUST03722,Hair Spa,2024-06-25,443.59
HIST039377,CUST03722,Hair Coloring,2024-07-16,260.44
HIST039378,CUST03722,Hair Coloring,2024-08-12,341.38
HIST039379,CUST03722,Hair Coloring,2024-09-05,374.26
HIST039380,CUST03722,Hair Coloring,2024-10-12,329.44
HIST039381,CUST03722,Hair Coloring,2024-10-31,363.47
HIST039382,CUST03722,Hair Coloring,2024-11-12,393.97
HIST039383,CUST03722,Hair Coloring,2024-12-11,451.34
HIST039384,CUST03722,Hair Coloring,2025-01-02,365.79
HIST039385,CUST03722,Haircut,2025-02-22,306.0
HIST039386,CUST03722,Hair Coloring,2025-03-31,377.77
HIST039387,CUST03722,Hair Coloring,2025-05-05,378.72
HIST039388,CUST03722,Hair Styling,2025-06-03,395.76
HIST039389,CUST03722,Hair Coloring,2025-06-20,269.73
HIST039390,CUST03722,Keratin Treatment,2025-07-04,392.26
HIST039391,CUST03722,Hair Coloring,2025-07-22,631.93
HIST039392,CUST03722,Hair Spa,2025-09-08,288.36
HIST039393,CUST03722,Hair Coloring,2025-10-05,337.4
HIST039394,CUST03722,Hair Coloring,2025-11-11,401.19
HIST039395,CUST03722,Hair Coloring,2025-12-10,325.62
HIST039396,CUST03722,Hair Coloring,2026-01-13,364.75
HIST039397,CUST03722,Hair Coloring,2026-02-22,310.11
HIST039398,CUST03723,Haircut,2023-09-22,147.35
HIST039399,CUST03723,Hair Styling,2023-10-17,152.94
HIST039400,CUST03723,Haircut,2023-11-03,183.22
HIST039401,CUST03723,Haircut,2023-11-27,167.61
HIST039402,CUST03723,Haircut,2023-12-21,170.68
HIST039403,CUST03723,Hair Coloring,2024-01-28,165.15
HIST039404,CUST03723,Haircut,2024-03-05,166.81
HIST039405,CUST03723,Haircut,2024-04-19,191.33
HIST039406,CUST03723,Haircut,2024-06-05,150.08
HIST039407,CUST03723,Hair Spa,2024-07-06,187.84
HIST039408,CUST03723,Haircut,2024-08-24,235.2
HIST039409,CUST03723,Haircut,2024-09-18,154.13
HIST039410,CUST03723,Keratin Treatment,2024-10-20,176.57
HIST039411,CUST03723,Haircut,2024-11-16,168.92
HIST039412,CUST03723,Haircut,2024-12-25,165.05
HIST039413,CUST03723,Haircut,2025-01-27,143.79
HIST039414,CUST03723,Haircut,2025-03-31,145.99
HIST039415,CUST03723,Haircut,2025-05-28,196.35
HIST039416,CUST03723,Haircut,2025-07-12,201.47
HIST039417,CUST03723,Haircut,2025-08-04,153.11
HIST039418,CUST03723,Haircut,2025-08-30,154.83
HIST039419,CUST03723,Haircut,2025-10-01,159.05
HIST039420,CUST03724,Massage,2023-07-27,115.31
HIST039421,CUST03724,Body Scrub,2023-08-24,76.23
HIST039422,CUST03724,Reflexology,2023-09-26,98.39
HIST039423,CUST03724,Massage,2023-10-31,159.9
HIST039424,CUST03724,Massage,2023-12-20,130.0
HIST039425,CUST03724,Spa,2024-01-30,117.84
HIST039426,CUST03724,Body Scrub,2024-03-07,103.48
HIST039427,CUST03724,Massage,2024-04-05,120.27
HIST039428,CUST03724,Massage,2024-06-09,146.28
HIST039429,CUST03724,Massage,2024-07-22,143.73
HIST039430,CUST03724,Massage,2024-08-30,107.33
HIST039431,CUST03724,Massage,2024-09-30,123.96
HIST039432,CUST03724,Massage,2024-11-10,89.94
HIST039433,CUST03724,Massage,2025-01-05,145.66
HIST039434,CUST03724,Body Scrub,2025-02-19,130.48
HIST039435,CUST03724,Massage,2025-04-25,89.94
HIST039436,CUST03724,Massage,2025-06-20,128.81
HIST039437,CUST03724,Massage,2025-08-01,114.12
HIST039438,CUST03724,Massage,2025-09-15,125.19
HIST039439,CUST03725,Hair Coloring,2024-01-12,292.67
HIST039440,CUST03725,Hair Coloring,2024-02-26,326.92
HIST039441,CUST03725,Hair Coloring,2024-03-25,298.14
HIST039442,CUST03725,Hair Coloring,2024-04-17,280.94
HIST039443,CUST03725,Hair Coloring,2024-05-07,284.38
HIST039444,CUST03725,Hair Coloring,2024-05-31,321.57
HIST039445,CUST03725,Hair Coloring,2024-06-18,293.93
HIST039446,CUST03725,Hair Coloring,2024-07-07,205.85
HIST039447,CUST03725,Hair Coloring,2024-08-06,291.33
HIST039448,CUST03725,Hair Coloring,2024-08-28,270.21
HIST039449,CUST03725,Hair Coloring,2024-09-18,214.0
HIST039450,CUST03725,Haircut,2024-10-30,283.5
HIST039451,CUST03725,Hair Coloring,2024-12-02,236.27
HIST039452,CUST03725,Hair Coloring,2024-12-23,243.88
HIST039453,CUST03725,Hair Coloring,2025-02-07,362.49
HIST039454,CUST03725,Hair Coloring,2025-03-11,254.07
HIST039455,CUST03725,Hair Coloring,2025-04-06,204.59
HIST039456,CUST03725,Haircut,2025-05-15,293.99
HIST039457,CUST03725,Hair Coloring,2025-06-13,272.68
HIST039458,CUST03725,Hair Spa,2025-07-08,292.56
HIST039459,CUST03725,Hair Coloring,2025-07-21,174.61
HIST039460,CUST03725,Hair Coloring,2025-08-10,343.21
HIST039461,CUST03725,Hair Coloring,2025-09-15,241.91
HIST039462,CUST03725,Hair Coloring,2025-10-13,237.34
HIST039463,CUST03725,Hair Coloring,2025-11-03,285.13
HIST039464,CUST03725,Hair Coloring,2025-12-15,299.59
HIST039465,CUST03725,Hair Coloring,2026-01-04,252.1
HIST039466,CUST03725,Hair Coloring,2026-02-04,311.3
HIST039467,CUST03726,Hair Coloring,2023-11-20,251.92
HIST039468,CUST03726,Hair Spa,2024-01-03,455.08
HIST039469,CUST03726,Hair Coloring,2024-02-18,228.24
HIST039470,CUST03726,Hair Coloring,2024-04-08,274.83
HIST039471,CUST03726,Hair Coloring,2024-05-08,314.16
HIST039472,CUST03726,Haircut,2024-06-05,353.93
HIST039473,CUST03726,Hair Styling,2024-08-25,318.74
HIST039474,CUST03726,Hair Coloring,2024-10-04,258.88
HIST039475,CUST03726,Hair Coloring,2024-11-28,240.97
HIST039476,CUST03726,Hair Coloring,2024-12-29,290.0
HIST039477,CUST03726,Hair Coloring,2025-02-23,494.31
HIST039478,CUST03726,Hair Coloring,2025-03-25,256.03
HIST039479,CUST03726,Haircut,2025-04-22,294.49
HIST039480,CUST03726,Hair Coloring,2025-05-07,320.9
HIST039481,CUST03726,Hair Coloring,2025-06-18,302.4
HIST039482,CUST03726,Keratin Treatment,2025-07-09,217.95
HIST039483,CUST03726,Hair Coloring,2025-08-17,315.39
HIST039484,CUST03726,Keratin Treatment,2025-09-23,308.71
HIST039485,CUST03726,Hair Coloring,2025-10-28,242.95
HIST039486,CUST03726,Hair Coloring,2025-11-11,350.41
HIST039487,CUST03726,Hair Coloring,2025-12-26,322.58
HIST039488,CUST03726,Hair Coloring,2026-01-19,277.95
HIST039489,CUST03726,Hair Coloring,2026-02-13,260.79
HIST039490,CUST03727,Makeup,2024-08-31,135.41
HIST039491,CUST03727,Makeup,2024-11-17,135.76
HIST039492,CUST03727,Makeup,2025-01-09,171.8
HIST039493,CUST03727,Makeup,2025-05-16,142.32
HIST039494,CUST03727,Makeup,2025-09-14,129.47
HIST039495,CUST03727,Makeup,2025-12-13,128.38
HIST039496,CUST03728,Hair Spa,2024-03-10,122.78
HIST039497,CUST03728,Haircut,2024-06-15,235.05
HIST039498,CUST03728,Haircut,2024-09-01,139.27
HIST039499,CUST03728,Haircut,2024-11-03,98.47
HIST039500,CUST03728,Haircut,2025-01-08,124.68
HIST039501,CUST03728,Haircut,2025-02-12,120.73
HIST039502,CUST03728,Hair Coloring,2025-03-19,154.48
HIST039503,CUST03728,Haircut,2025-05-11,171.55
HIST039504,CUST03728,Hair Coloring,2025-07-10,151.27
HIST039505,CUST03728,Haircut,2025-08-24,126.48
HIST039506,CUST03729,Haircut,2024-06-10,272.65
HIST039507,CUST03729,Haircut,2024-10-09,243.11
HIST039508,CUST03729,Haircut,2025-02-02,264.25
HIST039509,CUST03729,Haircut,2025-03-27,304.01
HIST039510,CUST03729,Haircut,2025-08-02,254.76
HIST039511,CUST03730,Makeup,2025-03-21,203.16
HIST039512,CUST03730,Makeup,2025-08-02,198.53
HIST039513,CUST03730,Makeup,2026-01-07,215.92
HIST039514,CUST03731,Spa,2023-09-07,173.24
HIST039515,CUST03731,Spa,2023-10-16,217.8
HIST039516,CUST03731,Spa,2023-12-22,181.37
HIST039517,CUST03731,Spa,2024-01-24,228.18
HIST039518,CUST03731,Spa,2024-02-23,186.3
HIST039519,CUST03731,Spa,2024-04-08,213.37
HIST039520,CUST03731,Spa,2024-05-11,264.38
HIST039521,CUST03731,Spa,2024-07-08,204.94
HIST039522,CUST03731,Spa,2024-08-04,195.62
